collagen_1,collagen_3,collagen_4,collagen_10,collagen_14,collagen_15,collagen_18,collagen_27
1.4366904603650767,0.2987273112691039,1.4068928542147767,1.290325838552803,1.330116246552622,0.2007117285811291,0.5302380653513297,-1.118609125199874
-0.3314260974093017,-2.244643823410628,-0.30301079346025217,-0.28847458480047156,-0.784423739470282,-2.343330233518218,-1.1872298728616377,-1.4901381674314824
-0.11630334090850838,0.7615570751655837,-0.18520450805143598,-0.25990801428747456,1.2883696036429717,0.3244752438605217,1.5473902363203889,0.49591773088034824
0.5882068139816555,0.4285129579923483,0.5941782242036505,0.6365235328258649,-0.784423739470282,0.2505209040292182,-1.1317262070968064,-1.0089988905386391
-2.117051998991041,0.4222314200215428,-2.157134952484347,-2.1807116604760153,-0.784423739470282,1.640759496116069,2.2090009157835655,-0.2711491542284482
0.003202923762522697,-0.051209987197153646,-0.14923746813244573,-0.37074251752671666,1.6130921911832456,-1.4590064006199683,-1.2974746007629827,-1.5873703155962693
0.5720397046050819,-0.41129956009718266,0.5873422015308123,0.586591031648372,-0.784423739470282,-1.0929463844763572,-0.22155251964893108,0.7428014141049314
-0.181435069582868,-0.9427196751129122,-0.03915868592926272,0.07086487262154673,-0.784423739470282,1.5121055658189402,-1.793915701436424,-0.805230528689191
-0.02894697410595182,0.5875022997490922,-0.022222982553387043,-0.04549961795931438,-0.784423739470282,1.1712657252023766,-0.776092212474161,0.6362991159280822
0.3287790396755853,0.9959380497229916,0.3097349303635353,0.31963294386678115,1.296181324963098,-0.29431600092399457,-0.5559943246158232,-0.6950340116683682
-0.5553923387298496,-0.8179657007602953,-0.580589129099299,-0.5526550295787391,1.4150985191276966,0.7245795724624527,1.2945089081758028,0.10701395022959787
-1.4921780790111083,-0.9941604347378675,-1.4578733033828204,-1.1899453918132008,-0.784423739470282,-0.7803912771318049,0.4149884059542679,-0.7433756958833809
-1.3414320877374997,-1.0226302682866397,-1.296119991658708,-1.2563080472908599,-0.784423739470282,-1.1913842605655853,-1.1824182563957195,-0.5240415879662756
-2.272724737397966,-0.44034570948200774,-2.302424780915066,-2.3379411788905,-0.784423739470282,-1.6525722777214709,-0.7775209048102331,-1.0366469781633498
-0.5516630324148559,0.3135751712606849,-0.5734978932534074,-0.6367309183062442,-0.784423739470282,-0.01938968681987736,0.9101214038560725,2.323645941277119
-0.7992510441408399,-0.39525669271523145,-0.7001461886369561,-0.4544554475178729,-0.784423739470282,0.6531636001517306,0.8239258042201448,2.040455775368321
-1.924835204055049,-0.4240468482324005,-2.043920970124629,-2.228943904115015,-0.784423739470282,-1.066605829340419,-0.888363530921704,-0.40377680243560354
1.0485649172390878,0.36177136544998745,1.040470428270349,0.9869809732486116,-0.784423739470282,-0.9779402552457462,-1.1279437836433677,-0.19261455943424066
-0.80127636132328,1.326736131154564,-0.7740666651776761,-0.7114750105870732,-0.784423739470282,0.03527421356225954,0.8025251171604112,1.3734864769575028
0.9703060470092302,1.5674951705225022,0.9458060523437252,0.9080323382548421,1.2571121153773843,0.44477072287425534,0.35474808949025494,-0.4501741880682908
1.126761986290459,-0.10192847285063117,1.0428867128308654,0.961595593582802,-0.784423739470282,-0.6318491263541557,-0.8882004474178344,-0.45475612094066165
0.5771551517830669,-0.37426936344170636,0.6142428554620739,0.675501398224668,-0.784423739470282,-1.314925638520645,-1.248344269088892,1.5939871506960768
0.3341861905484674,-0.007700906941994063,0.3087871924124327,0.2397215848460251,-0.784423739470282,0.9030452168990493,0.47593550141498164,2.0542790768056785
-0.22291853950670365,-0.8017474762827149,-0.288620372795916,-0.322312357847924,-0.784423739470282,-0.08287103235278838,-1.4516097107138535,0.9793441171011125
1.3415257026101182,-1.4189363201535077,1.319307798496582,1.2381277437925722,1.3176448060342159,-0.060348866596642584,-0.1821037327520014,0.1891532576290155
0.28704662347119914,0.007613885719118052,0.36386111379534947,0.5098394681609474,-0.784423739470282,-2.5965215831853565,-0.5314680401854889,-1.3464453345146845
1.473703394895863,1.368355305232551,1.3736534162738046,1.2323738108709876,1.5089950262197247,0.706164883670879,1.9880225915465037,0.3745519646147246
0.8162545670708773,-0.2666596975942682,0.8063557441941136,0.785629190523687,1.4327776573956328,1.1958657787233522,-0.4335464448105368,-0.3873744353396609
-0.9749127370385674,0.8870928689666858,-0.940759850715197,-0.8119929373353444,-0.784423739470282,0.0011367690623396195,-0.9484058147661989,0.6070851126242914
0.7335052435184368,1.0438411081145968,0.6836787152064875,0.6231828214658129,-0.784423739470282,-0.755810032273382,0.3801250929825496,1.3377363319016347
0.5862186270001731,-2.3318583648368554,0.6957230364533403,0.882852305717734,0.9812508597196912,-1.3426698718965422,-2.11399707991667,-0.43931060050256787
-0.4024176890833505,0.727613219523417,-0.40974419829069214,-0.43958351506933574,-0.784423739470282,-0.6097690488033417,0.12852962723592654,1.0316751314645851
-1.811209439973528,0.3436832196839601,-1.9334616233747488,-2.0486352830713614,-0.784423739470282,-2.2800119330574757,-0.09256628338901352,-0.577575814115336
-0.32365411232398134,0.331201873870717,-0.3326428577705833,-0.38332914046900357,1.1127578743342652,-0.7155287114151081,1.4142474468491224,1.6740901182866004
-0.7871545956255854,-0.2141926312163703,-0.6673877914228011,-0.5641372697726686,-0.784423739470282,0.5461932527170659,0.8640052559677903,0.6831374861419098
0.02659021413992352,0.1363491450533457,0.005282421358162165,0.00496243171689327,-0.784423739470282,-0.0170019989093983,2.5704057988732405,1.2770717836567727
0.7129048388929461,-0.6999763181356197,0.7897569341385094,0.8391001730457515,0.975514597603847,-0.2118888316783399,-0.5769501842100246,0.6465478678825943
-1.4306045616471028,-0.008172840240840109,-1.4502959155500261,-1.4739149384007764,-0.784423739470282,0.9475868157389395,0.8412363697016987,-0.4574525435608642
0.857165486682686,1.272528679766738,0.9111738283287236,0.9330771060244091,1.615492053372559,0.4241239881795052,1.135124475523725,1.0509231389646465
-0.10939521263130748,0.13678939054547395,-0.026335767895688398,0.051358273305285015,-0.784423739470282,-0.10040368446559049,0.6417629697972732,1.7492851302730643
0.6563586954552536,0.24193120324667164,0.7061132319878598,0.7161202153584717,1.3857337452082508,0.33293467994947,-0.8092090362302291,-0.5096920956925317
0.8912840072047716,1.1140378248666973,0.8733293692264628,0.8835644470679672,-0.784423739470282,-0.19233384105525486,0.05734948392681781,0.24721166085858354
0.8587019986684478,0.35165530650399396,0.8149117771943696,0.7537173448578857,1.3698969064764974,-0.3899129477836914,-0.46988365041213,0.7203853555865086
0.7943663788006011,1.7019845005451344,0.786176038824008,0.7365118102610282,-0.784423739470282,1.2186577335496533,-0.959021934448038,-0.2630606963132361
1.5177537550254399,-0.8623281363574972,1.4524745180620273,1.3262281091776866,1.2138918171932211,0.3945042250319229,-1.0605896026643902,-0.6030392535411915
-1.3639301467346405,-4.6805112937622475,-1.3379358543419413,-1.0846596898745673,-0.784423739470282,-1.3347999622825477,-2.6666316108853265,-3.554871912265559
-0.11884764641727415,-0.6444765415670255,-0.06670917937243248,0.020731266707949805,-0.784423739470282,0.9416760559690975,-1.4997330278570558,-1.0159878336126198
-0.5393044793989072,0.6416966833505081,-0.6214806066774472,-0.7366752550910316,-0.784423739470282,0.2953171797489859,-0.0037840432472829137,-0.3798124840385417
-1.4319565152328606,0.727638563011164,-1.3890402589026707,-1.237392742079579,-0.784423739470282,0.35832189182187785,0.11404762284719473,0.1815921272479683
0.6938390315346106,0.6427559850042907,0.7370745985176854,0.7864615333748058,0.856464002839856,0.5724580495877842,1.097474718883309,-0.7249406741726487
-1.464681826977124,0.30803206957476226,-0.9958426404148973,-0.308258744189158,-0.784423739470282,0.5660770111386046,1.1338079819306048,0.8599804085532873
-0.2334181380353399,-1.1709136352882943,-0.22380958045772764,-0.25962837955135704,0.9934313391165143,-0.10951947396361472,-0.31417726706034743,-0.5286231058506721
-0.5769239503621777,-0.3734635529784525,-0.5790116480158556,-0.5615355437400802,-0.784423739470282,0.018559922420758206,0.9767669041455634,1.2808169883409397
-1.0789964773793776,-0.7798138957934627,-1.0521782685850098,-1.0044995893426518,-0.784423739470282,-0.21790200935018703,0.8999833079508751,1.9972829234673126
-0.18206864018469338,0.3980969670633461,-0.0650662289941704,0.040406470382110767,-0.784423739470282,0.027512339059506407,-0.9322592418482327,0.13425402240170212
0.21421808641840237,0.7301540063713928,0.1804385263269088,0.17397679222740625,-0.784423739470282,2.092448465529565,0.152145013676129,1.0991471515175897
0.27492903402842106,-3.553987311395545,0.5784984126898686,0.8634228950779645,-0.784423739470282,0.029822833099615288,-1.0395937581465022,-0.34461896398932257
-0.13575826273546604,-0.8788352946522316,-0.18222039586579697,-0.26528964604862754,1.3828257619239142,1.0601929325035033,-0.36362047096628275,0.9702097101278535
-0.6543461667463162,0.17321953157447126,-0.6170676215259561,-0.6126423657657044,0.7267125544840988,-0.8049679686406804,-0.8426088173894917,0.4077150331404141
1.0480574818991748,-0.06654060992635655,0.9768959781320321,0.8541471029391913,1.100697367716875,-1.0121858426563297,-1.2404958552518903,-1.0467007536774215
0.8749432050304214,-0.18875078450120708,0.84715447806698,0.8227798539478158,1.13361588359581,0.041504273698852116,0.7346595245156469,0.5036139050356464
-1.2679983493887124,0.5150249897448063,-1.3583971346984212,-1.5049311923994948,-0.784423739470282,-0.5660131842337203,-0.35400135019442397,1.0646513778100193
-1.0339363858261894,0.057847821526263006,-1.0096387995599327,-0.8713239730984379,-0.784423739470282,-0.9368353458921761,1.6459295367857105,-0.3111769392312359
0.43868161770773073,-0.23232996626711994,0.43262338976088266,0.4799946738443137,-0.784423739470282,-0.5833454053275482,0.298764607721098,-0.34440823623405653
-0.3767755408670301,-0.13259038158547926,-0.3902539159151691,-0.38614823482783045,-0.784423739470282,0.5506229624983767,0.4808558872490039,-0.18422704220495079
-0.43770012079081266,0.6953538906332194,-0.4084725754051247,-0.36692455909714683,-0.784423739470282,0.8059812131523757,2.37074167209731,0.3198407980240023
0.12956307791006771,0.08090217165176619,0.12455330319153024,0.15741254390906503,-0.784423739470282,0.3036396701358834,1.7242102588509878,1.0196729150659445
-1.7701111358268666,0.36604401061914205,-1.8435604789088351,-1.9715517140111491,-0.784423739470282,-0.1527821286082269,0.03941954710457107,0.8386746994302419
-1.3534300159592552,0.9136790155090818,-1.4166037085319607,-1.500311811379771,-0.784423739470282,-0.246904394609486,-0.8980460502126237,0.2586868277574456
0.5164596280117816,-0.29427199342875365,0.5567430300253965,0.6583466502576405,1.5595965918291166,-0.07248706046188354,0.30130249983609503,0.9033111198150264
0.8311999843563763,-0.7952458499510379,0.7775041024347041,0.6733114101188086,1.3983383581582507,-0.8090731976134158,-0.9580423613945871,1.3288224629383054
-0.691569291325754,0.29091862330116125,-0.7306101918013624,-0.7834449352078524,-0.784423739470282,0.16847038979734197,-0.42508968811322956,0.8510335372736112
-0.2505286982054266,-0.8950197781207325,-0.31447817933669764,-0.3876100536780351,1.2305175897385157,1.2506562654576674,0.682515144084834,0.9387104449013105
-0.5816260476211499,0.7618504105402935,-0.5814358126600873,-0.5628492835069959,0.814763080692523,1.0662505440640717,-0.7580996762040378,0.11050182663041087
0.19941571994572355,-0.3833094673646724,0.2454590614501309,0.3839495847653096,-0.784423739470282,-0.13587563609738515,-0.11606172274735861,-0.046066586117922276
0.27024062167193963,1.1032747650970487,0.3369569895868131,0.3915117338622585,-0.784423739470282,1.1282401043116506,-0.03402872758401572,2.0476988226300117
0.8011317137839181,-0.24769077645290105,0.8286299867992103,0.8587621740493475,-0.784423739470282,1.8788622366453251,0.4164313708952441,-1.1887443939557116
1.4815285045572322,0.39448886793834104,1.4054169781760801,1.248846979972845,1.3781947297110815,-0.13974646748967506,1.0360746706025463,0.7566627350659615
0.08708742452577356,0.11259142027483014,0.00021941735208362602,-0.07540442168356479,-0.784423739470282,0.2344655580959396,0.30256394977674583,-0.35260938212826387
0.9533867130250363,-0.5561739042662229,0.8656375864378973,0.7914698906182062,1.6434618250569037,0.5337398095181782,0.6256603251160154,-0.21575423978514457
-2.049992936735141,-4.032697873313639,-1.9713359816247746,-1.915266753222705,-0.784423739470282,-0.1759047537150699,0.6267554360831956,0.39334949508542594
1.2728803881018318,0.48358815559976726,1.1878020967092526,1.0625374646398595,0.7327827439300696,1.0502368250676029,1.272189568084838,1.5635693602935552
-1.9903002509624452,-1.7918085394801928,-1.9459370661808943,-1.86325821533745,-0.784423739470282,0.0025654218238344542,-0.19681587973181,-1.8742825367705653
-0.9640800316085767,1.0324793489244979,-1.0032393821147714,-1.0143851361396545,-0.784423739470282,0.06945548390167162,0.11385043097919834,0.23585411440128073
0.8984221642062213,0.5835423542507917,0.8496766503328518,0.8343408577595851,1.0900591439168095,-0.13553435945401573,-0.060646650769451596,-0.3308196245912546
-1.2755265646833875,-0.06453078416591303,-1.2691746937194404,-1.2548857136115905,-0.784423739470282,-0.5884519305125308,-0.6254446961825825,0.20540965567114564
-0.7279532302547369,0.4521368147546035,-0.7555068812785117,-0.7635609430139917,-0.784423739470282,-0.4537984150184735,-0.3949580858167351,-0.04000010872327752
0.5592049569413345,-0.6072117087040368,0.5314926651737768,0.48358688652411325,-0.784423739470282,-0.5854867202055201,-1.5915033023628464,-1.294322986343291
-0.4186274221343524,0.09055153993837006,-0.3511456224658586,-0.2990822863009072,-0.784423739470282,-1.0259259914386099,-0.6379697093550432,-0.3856321608426771
-0.8889875704784526,0.5961768180579244,-0.9653706501237043,-1.0258698405876239,-0.784423739470282,0.23506980645277517,-0.3546731350800165,-1.2497052143363467
-0.4174764030761555,-0.6831967178195453,-0.43480680467943095,-0.439521735023831,-0.784423739470282,0.30523314412105124,-0.3950313663432366,0.33774982409666604
0.6354463767494309,-0.1422825025961349,0.7613666362305345,0.9285207359915869,-0.784423739470282,0.5903941415331276,-0.6458032542214366,0.29038152955815566
0.5482287481648013,1.0396115063703655,0.526248165463777,0.49552608736021203,-0.784423739470282,0.6754281680795177,0.14454193568482218,-0.46499962938469347
1.2031973542624042,-0.49387661649944403,1.164724837221574,1.0950162996879307,1.2517685775197778,0.6739428347746128,-0.9607800908525252,-0.1043429232640764
1.1815197844428968,0.9727159510952704,1.236738706825432,1.2441066840434682,1.4639843230723724,-0.8274673455943721,-0.8997868844166199,-0.8674764971655052
-1.302464706846744,-0.927849370707518,-1.2526661480821204,-1.0864990719901422,-0.784423739470282,-2.006026751112347,-2.547497541784319,-1.319480769770219
-0.664208127103647,0.2097769284524833,-0.6314698998935951,-0.5778818264144403,-0.784423739470282,0.3047291881635552,1.8851794984352772,0.325411710306054
0.3818321501094303,-0.0884159743453841,0.43471658433672544,0.48451428484392334,-0.784423739470282,0.6989647825271145,2.204382815305526,-0.33921925080999427
1.3346605218032805,-0.8179113186622505,1.2811072153715817,1.1977642454217876,-0.03397623755560285,-2.0064827349404357,-1.723146137896605,-2.670109217564077
0.058629723606914146,0.8495492012151673,0.04341853243343596,0.008348964891166965,-0.784423739470282,0.7585842231474615,-0.4221385207398765,-0.46766950594290585
0.9025598402383489,0.39455947408946995,0.8952699010582822,0.8791354372446735,-0.784423739470282,-0.5818034697970571,0.5053192590232122,0.18971205455549658
0.14868064110730383,-0.02187493432758735,0.17042768086452567,0.22362189196554927,-0.784423739470282,1.7994053506645549,0.8402268957067164,0.15042218306533142
-0.6712217118374049,0.3221261806502894,-0.6281243869011357,-0.5635335102211536,-0.784423739470282,-0.5918707214734231,0.13448292073944126,-1.0269784849064443
-1.1419956270904428,0.3893751231991984,-1.0529026652692177,-1.129898312897873,-0.784423739470282,0.3097829925594708,-1.185887791997543,-0.6286683560047093
0.9653404873088531,0.8628389214612003,1.0353196705491052,1.1196302677898982,1.1745297847861618,-0.5679151847321717,0.3435921464016233,-0.4254039389598898
-0.09731335896237701,-0.3384969668606494,-0.02361955285721902,0.14226420620233432,-0.784423739470282,0.22414505196827855,0.9549770075487671,0.7164554332073423
1.2164120201904487,0.4991057577621992,1.1553575241292622,1.0336099680118123,-0.784423739470282,0.7849022625226483,-0.38133917012946145,-1.0917136858448078
-0.4704809631559643,0.9375135552053889,-0.5196854348446731,-0.5636304751677809,-0.784423739470282,0.12753282420738357,1.5652266384945401,0.09737693497563221
0.913660193103155,1.2198443180154002,0.9064470935440312,0.8751112537426157,1.1811041965501707,0.12907058336995522,1.1491311485667708,0.4333339244257914
-1.4405505701079286,0.09787472316838859,-1.4529968773768833,-1.4853506276307566,-0.784423739470282,-0.04809533945607525,1.581808450623903,2.3730373163995773
-0.630542103180366,-1.187818897684658,-0.5945181404712909,-0.6060947387360939,-0.784423739470282,-0.4069448730468111,1.6915048034512492,-0.31564086457319895
0.6966478676939089,0.13217850938605516,0.6918024536204407,0.7284739689764222,1.1633312083320593,-0.5164740799650213,-0.6523326524286494,1.2653805521615962
0.4545248578715497,-0.7316214690347789,0.4688102876290234,0.48914042060662855,-0.784423739470282,-0.1252154110046109,-0.08630701913597444,-0.3917288909470957
-0.4336981138354725,-0.7043168166440065,-0.34634513428961855,-0.22261422368353267,-0.784423739470282,0.4387231486866706,0.2659569804475715,0.19524739817982442
-0.05978725433323546,-1.0711146068494932,-0.04396988325798645,-0.04286797893576994,1.4336351822647226,0.24065534036259167,-1.1036763444603865,0.086178668235677
0.11112459926605747,0.08149605191383454,0.10106291930017174,0.09346998694434823,-0.784423739470282,0.734882022575308,-0.5975468689201453,-1.3745652814031777
-1.8795362475099893,-0.4216557485073106,-1.869653922734453,-1.9808295099397943,-0.784423739470282,0.5592337294589065,0.19676574436858635,-0.16807792109811898
0.9243007137837719,1.0401789760163769,0.8403964648956161,0.7775397994314851,-0.784423739470282,-0.43618994350286483,-0.7762374314622268,0.23557470851853893
-1.2715195965403208,0.3362651870788374,-1.2486284563154606,-1.1439382405640486,-0.784423739470282,0.7597327206402427,0.8164201600569736,0.727225154230377
-0.5208393852668437,0.7398091867368092,-0.5020690924047309,-0.4118378824911772,-0.784423739470282,-0.7549445618283921,-0.41173556031396646,0.5251557816923864
-0.19174218814792385,0.8282597622500668,-0.21024280639486162,-0.22756514012113976,1.7058486056587785,0.8680332552660026,-1.2092440563080609,-0.71409721246704
0.9601187288080151,0.22454891455683723,0.9972494973793933,1.0053014808867227,0.9924197478095685,-0.0029496395912380164,-0.2488811694064637,0.9785569447673381
-0.1536460854138466,0.4855047564686157,-0.05076585304377663,0.16749519210347022,-0.784423739470282,-0.6527028144863873,0.5987488810368042,0.24732092888118345
-1.3730519255176632,0.9623016807795843,-1.3557265454093668,-1.3517044494752015,-0.784423739470282,1.4521064357349476,0.9044166397160069,2.384487655116852
-1.4945093054073784,-2.062639605589952,-1.5303414477493518,-1.4839262834884093,-0.784423739470282,-1.3056284912675442,-1.7385119066798203,-1.5806214142268769
