handc_mean_contrast_D1,handc_mean_correlation_D1,handc_mean_sum_of_squares_D1,handc_mean_sum_variance_D1,handc_mean_IMC1_D1,handc_mean_sum_of_squares_D2,handc_mean_sum_variance_D2,handc_mean_IMC1_D2,handc_mean_correlation_D3,handc_mean_sum_of_squares_D3,handc_mean_IDM_D3,handc_mean_sum_variance_D3,handc_mean_difference_entropy_D3,handc_mean_sum_of_squares_D4,handc_mean_sum_variance_D4,handc_mean_IMC1_D4,handc_median_contrast_D1,handc_median_IDM_D1,handc_median_difference_entropy_D1,handc_median_IMC1_D1,handc_median_difference_variance_D2,handc_median_correlation_D3,handc_median_difference_variance_D4,handc_skewness_ASM_D1,handc_skewness_contrast_D1,handc_skewness_correlation_D1,handc_skewness_IMC2_D1,handc_skewness_ASM_D2,handc_skewness_correlation_D2,handc_skewness_IDM_D2,handc_skewness_difference_variance_D2,handc_skewness_IMC2_D2,handc_skewness_ASM_D3,handc_skewness_IDM_D3,handc_skewness_difference_variance_D3,handc_skewness_IMC1_D3,handc_skewness_IMC2_D3,handc_skewness_ASM_D4,handc_skewness_correlation_D4,handc_skewness_IDM_D4,handc_skewness_difference_variance_D4,handc_skewness_IMC2_D4,handc_variance_correlation_D1,handc_variance_sum_of_squares_D1,handc_variance_sum_average_D1,handc_variance_sum_variance_D1,handc_variance_correlation_D2,handc_variance_sum_of_squares_D2,handc_variance_sum_average_D2,handc_variance_sum_variance_D2,handc_variance_difference_variance_D2,handc_variance_IMC1_D2,handc_variance_contrast_D3,handc_variance_sum_of_squares_D3,handc_variance_sum_average_D3,handc_variance_sum_variance_D3,handc_variance_IMC1_D3,handc_variance_correlation_D4,handc_variance_sum_of_squares_D4,handc_variance_sum_average_D4,handc_variance_sum_variance_D4,handc_variance_difference_variance_D4,handc_variance_IMC1_D4,handc_kurtosis_contrast_D1,handc_kurtosis_correlation_D1,handc_kurtosis_sum_average_D1,handc_kurtosis_sum_entropy_D1,handc_kurtosis_Entropy_D1,handc_kurtosis_IMC1_D1,handc_kurtosis_contrast_D2,handc_kurtosis_sum_average_D2,handc_kurtosis_sum_entropy_D2,handc_kurtosis_Entropy_D2,handc_kurtosis_difference_variance_D2,handc_kurtosis_difference_entropy_D2,handc_kurtosis_correlation_D3,handc_kurtosis_IDM_D3,handc_kurtosis_sum_average_D3,handc_kurtosis_sum_entropy_D3,handc_kurtosis_Entropy_D3,handc_kurtosis_difference_entropy_D3,handc_kurtosis_IMC1_D3,handc_kurtosis_contrast_D4,handc_kurtosis_sum_average_D4,handc_kurtosis_sum_entropy_D4,handc_kurtosis_Entropy_D4,handc_kurtosis_difference_variance_D4,handc_kurtosis_difference_entropy_D4
-0.458927161556846,0.19305102596673782,-0.5092063889852027,-0.5091886297649847,0.17356844892207396,-0.5092197793806381,-0.5091803832282996,0.11646253431924518,0.3567938336175499,-0.5092126470320496,0.1230865784446316,-0.5091908082732609,-0.07698944333527627,-0.5092198091138046,-0.5091803985334982,0.11650050606235852,-0.28551018916979776,-0.07855567965918682,0.07276384453010454,0.031574964027294566,-0.6965332089285758,0.438206523523467,-0.6963746359372315,2.450009542808849,-0.9287401807941463,-1.0093242575662196,-3.3128799419959343,2.4513194529842166,-1.2118894207274356,1.8067331152370825,0.6411321920169076,-3.3206792852083025,2.447353117122044,1.609706605974365,0.5444874483782972,0.21798832024240963,-3.2955573562734797,2.4513216801307043,-1.211599576659422,1.8076154984057617,0.641009952283029,-3.320584397798491,-1.1123198350579557,-0.7724375700229112,-0.1966993301413757,-0.772321784901974,-1.0726205469949752,-0.7724653000079077,-0.19666832872230042,-0.7723377083500665,-0.7123365165048413,-0.7843342182033005,-0.6537043748302643,-0.7724804183056082,-0.19669169221850064,-0.7724683455079712,-0.6348275450198766,-1.0724214547065114,-0.7724652712876587,-0.19666831182831693,-0.7723378632348645,-0.7123261186288661,-0.7841314788346465,-0.30718334817204945,1.1028584723587445,0.018327933508186452,1.9026120197597993,1.9160169555147637,0.07212697714866755,-0.1667968294671321,0.018283019101634754,1.9105354662001621,1.9103090103029432,0.30092175596872284,1.5449963573842944,1.2919814852861196,1.4676635638651245,0.01831250083633131,1.902295349199172,1.8892550374688493,1.46048160860619,0.916975498123189,-0.16400684581391742,0.018282993298120772,1.9105903742905392,1.9103218618038182,0.30082684803677207,1.5456189268379996
0.14403907096400081,-0.7652303011395588,-0.2458992449780629,-0.2461491873466901,0.6114906429162625,-0.24586452775387682,-0.24617264445563578,0.5370878457212322,-0.17494125554553994,-0.2458155841506134,-0.265154528561049,-0.2458742607133101,0.28221602922586597,-0.24586454923261572,-0.24617258906613473,0.5370280222267457,0.14434781916122033,-0.2627060392834004,0.25968101174704106,0.5623027724675959,-0.720232068028561,-0.36013922730741793,-0.7201699951820979,-0.6481687837954797,-0.31331714979101616,0.04819934991920719,0.6281924887124178,-0.6510413352584196,-0.06840869172896233,-0.7280605201461673,0.10534957691864633,0.6263599388613305,-0.6486019175571596,-0.7161952072661092,0.04283742334608725,-0.08071345186131895,0.627078143302284,-0.651039175378036,-0.0701014474512399,-0.7290692191789412,0.10533842708855426,0.626359840975462,0.45240765489784335,-0.46255165023402334,-0.8890587755161407,-0.46255804430041847,0.4703977017722556,-0.4624930367009958,-0.8890828646474749,-0.4624572435022728,-0.40651753221357884,-0.41113552674805165,-0.37834119868877103,-0.462485079983726,-0.8890862793750877,-0.462442933097221,-0.3725703248415611,0.4718325879048447,-0.46249302153047456,-0.8890828288003505,-0.4624575973322591,-0.4065013814324237,-0.41141394458540204,-0.6255850849425336,-1.038044843091686,-0.412860177222168,-0.6984076506286632,-0.6942283142831203,-0.9085524609369887,-0.611606088731856,-0.4128030716135762,-0.6969346982545384,-0.6913626621230827,-0.21821673354586021,-0.23324734143234604,-0.7349387055326437,-0.3148870813153314,-0.41275767011375647,-0.6985317946541094,-0.6961279169363842,-0.26610666983744063,-0.3717103054346775,-0.6090061718752829,-0.41280314256639744,-0.6969365725490876,-0.6913564816733362,-0.2181986755377551,-0.2358404803752496
0.15318413366129352,-0.23045892585953187,0.17737180867677388,0.17737034103440077,0.24722770109640702,0.17729733021430708,0.17724224129474261,0.35535791405848766,-0.343336506528363,0.17725376880185026,-0.20949601871168794,0.17719991806984753,0.29868257425751127,0.17729738807281473,0.1772419592581446,0.35546832220157104,-0.06432870488310687,0.17839484143981302,0.00690896971074772,0.19007211817432276,-0.2898054588152858,-0.5050697059760146,-0.2900097606723509,-0.5447677798959389,0.7869465532701418,0.5327565708923765,0.4779964626191955,-0.547519788191974,0.501962464469982,-1.1959597364597694,0.028226678626866984,0.47663928253864485,-0.5445769841043341,-0.9687899978585363,-0.036236313769362656,0.6224192964229914,0.4792246768783723,-0.5475174203980485,0.5026865300852857,-1.1955599819599279,0.028230664766880985,0.4766471035445303,0.6920790758383475,0.8563853548026978,-0.3652490641630109,0.8560463008895967,0.7218547355607393,0.8562123490801922,-0.3652480772007587,0.8554799570173477,0.24867990835601822,0.4033308598333536,0.7837191568715677,0.856273904581493,-0.3652117689992659,0.8558788147839802,0.35092146712301964,0.721353530410588,0.8562124975272166,-0.3652480977436813,0.8554786766355477,0.24873186423888966,0.4025963568577869,0.46339424696580767,-0.4426630848669287,-0.12988904758224462,-0.4693762659107882,-0.46887313463954444,-0.8472195296721352,0.8218692512862971,-0.12990235715539078,-0.469937189281232,-0.4692553230993301,-0.29567346868071726,-0.8499853510940854,-0.6624374478487413,-0.8077170573664644,-0.12987652311719533,-0.47033226699793845,-0.47025048932041225,-0.8544677141407337,-1.0550436650547423,0.8182827709047369,-0.12990226778601136,-0.46993901284265915,-0.46925285770063946,-0.295630410690942,-0.8502259984311348
-0.7322578163204645,-1.436937585823475,-0.9135394566311248,-0.9135719877521369,1.499444596993512,-0.9135406027819791,-0.9135901631791211,1.510838667587478,-1.4149204638147796,-0.9135196307926859,0.10756480597054416,-0.9135372876087758,-0.06983289082594808,-0.9135405916324657,-0.9135904466778408,1.5107643180644124,-0.8490149600910194,0.2726685373197301,-0.21815290745274468,1.6606774669615727,1.801721384653485,-1.5429409450378269,1.8016520506635287,-1.038930186361396,1.2960868994005668,1.3026721416677076,0.7161507858909666,-1.0380101976359055,1.15934438160533,-0.7774243759664887,-1.0690579831983595,0.7184274945610923,-1.0396899095502155,-0.8465921345578066,-1.0732895179116682,-0.8714483052148377,0.7168318305775356,-1.0380135724558437,1.1604730872300308,-0.7783878073641608,-1.069031814086324,0.7184349257680066,1.185169887704174,-0.6098664964012158,1.1373039917019565,-0.609732746126521,1.3332516556575045,-0.6099077320865417,1.1372718382929028,-0.6096199292587199,1.3387545962429657,-0.06378351687371266,-0.7502791368277526,-0.6098908415287101,1.1372816178367586,-0.6097366717522613,-0.11444195810385398,1.3313372967933175,-0.6099076493915337,1.1372718532142352,-0.6096204862817725,1.3387764559935151,-0.06488967706708669,0.9362064263663086,-0.22300759500653777,-0.6959224750591688,-0.14983269066403754,-0.15298454285654706,0.79974075165271,0.9069940497319983,-0.6959062153280615,-0.1519402570925313,-0.1578101432918579,-0.6498296385950891,-0.03166246327111847,-0.48602654082072844,-0.5212855816281042,-0.6959037488681907,-0.15139354344136743,-0.1550662158891673,-0.17441030396618595,0.1638509716354276,0.9073459606922065,-0.6959062262151625,-0.15192893241301664,-0.15780305102050202,-0.6497608470744777,-0.03223613544136961
0.7306001147829644,0.25024284963521015,0.3501902026190607,0.3498845950370415,-0.46212177406274296,0.3502946473603929,0.3494971856320234,-0.470348502249734,-0.13266265149810053,0.3502849567444641,-0.552574014224775,0.349791747398162,0.5096818775106832,0.3502947203618809,0.3494967043670881,-0.4698276988090452,0.8665092731573505,-0.6334609856551763,0.6226975740118476,-0.5405788842037038,-0.8795501601157631,0.17501517791918936,-0.8795880581779723,0.604262294482044,0.07407838940492709,-0.626897491029305,-1.1819704894448928,0.6018562481408779,-0.4705919068620373,0.2175436903658905,0.9254037428597046,-1.1840876667472098,0.6059061068777126,0.28124544673121904,0.7863190847207105,-0.35321355389998726,-1.1701776436871345,0.6018433816317912,-0.468331663234699,0.2160548176213396,0.9254263049556859,-1.1841535933016893,-0.5245874943179363,-0.4613194925093988,0.8768866088904008,-0.4613238653628363,-0.5730509390429239,-0.46127032835830484,0.8768639598162135,-0.46149940755849006,-0.7268915950201492,-0.425692949154751,0.2519774955138304,-0.46125294566232033,0.876838609606464,-0.4614782876920839,-0.5502609921582231,-0.5729509578495112,-0.46127025712958525,0.8768639320607073,-0.46149988082972265,-0.726847324079405,-0.42605585120391176,0.645889958288056,-0.5513828994507658,-0.872644923077806,0.5713988824610667,0.5621001804740219,0.7765278529273881,-0.06397933772990365,-0.8726251163340839,0.5739058686316303,0.5565637076845733,0.4309594345209792,-0.13940077884700586,0.3532447525454199,-0.26883356708039347,-0.8726197841992878,0.5795680552430231,0.5700265526642178,-0.12052233777132958,0.535880590657964,-0.053846585843315975,-0.8726250944294682,0.5738944827968719,0.5565304978927977,0.43094584227938226,-0.14058795110289354
1.9166190585963245,1.0871168042039967,1.5634107363574394,1.5629973539195559,-1.3032093788512003,1.5634350873571865,1.5626302982255962,-1.2834015710860154,0.9983641064253438,1.5635194942610844,-1.176062560242824,1.5631277629922078,1.0425059589798609,1.5634350323904331,1.562629639088202,-1.282803530754517,1.9817954147725703,-1.2839422235929303,1.1694394256674274,-1.557880020730387,-0.9248515615646422,1.0349566761645759,-0.9248749625623399,1.2853813158909675,-1.0912586643187892,-0.7435006134415468,-0.6098504348282551,1.2932177576588857,-1.3355006239081761,0.8010777487326036,1.898904548888842,-0.584581499039226,1.2859880048621433,0.8825061528855799,1.6634562813019036,1.5872068375462605,-0.60900760986845,1.2932019928324832,-1.3360456958015168,0.798792340495535,1.898909927825384,-0.5846048422636185,-1.8031439224303605,0.11667457281737113,1.0769208990989294,0.11617115354561061,-1.4405520179317335,0.11660814539160322,1.0769936876818031,0.11571123539144937,-0.9504243350709396,-1.118850756958031,0.6333368001089061,0.11658296141026278,1.0768681004303768,0.11618815204623556,-1.086945560360029,-1.4417296071434385,0.11660819228233064,1.0769937133434624,0.1157102046810027,-0.9504227200683458,-1.1191958938871853,-0.8861242976188773,-0.8494118610388894,-0.8872937349639214,0.14408420110808598,0.15073838832397193,-0.6891361536448106,-0.9250911946774112,-0.8872848659614423,0.14807683810029132,0.16095258847098176,1.8516887993741171,1.2225988508645205,0.400405492916058,1.0964402643610327,-0.8872512125712771,0.1458055001149394,0.15355009458608784,1.4158816748843073,-0.5764804885873455,-0.9262716958118907,-0.887284900407368,0.14809112692021464,0.16093732657116513,1.8514850566258274,1.2189397316277952
1.9197763750820238,0.1587644402283241,1.2778556250974367,1.2772680178550346,-0.9288594050717556,1.2778439208981645,1.276940317874703,-0.9154592479989564,0.4360669546975125,1.2778545583795933,-1.2812020855409716,1.2775375942232778,1.0865778344735637,1.2778439345693986,1.2769410347457832,-0.9160911673515578,2.0646407763781864,-1.565338888149456,1.3340869071606576,-0.9185469808745697,0.1915727387150182,0.3323222107376196,0.1915952282998722,0.13630906885297975,-0.5440235529904436,-0.5265220683657962,0.24279456412243797,0.13687010808197403,0.03204154271275927,0.9824433842922115,0.27461144449722613,0.24057245915216455,0.1363172336828775,0.8904774379022444,0.1551021859402487,-0.9914825597114475,0.24476847969363436,0.1368818759066268,0.03219514860294836,0.9830219999266842,0.27469804061587577,0.2406048460328407,-0.31038760917655095,0.9469606431158767,0.21086875302689045,0.9469686684256661,-0.047194049770058304,0.9471287813867935,0.21090468406937216,0.947878616090589,0.32166143850703854,-0.7837610649154065,0.14506016118242354,0.9473411950905475,0.21084134270252208,0.9480838236619037,-0.6637968175182933,-0.04573233093097401,0.9471284267073682,0.21090466535545696,0.9478777934039953,0.32166359072281003,-0.7829279705596243,-0.34694175658420395,1.5328897497502627,0.013667195763437804,-0.22594632729484396,-0.22474052305048892,0.3061294349201278,-0.7129885585056591,0.013618213507335192,-0.2275471358918333,-0.2228675770792835,0.18308256642496876,1.1546208612463977,0.07167864208657303,0.7443621915146734,0.013736644941136297,-0.2276693550351611,-0.22370617796568892,0.8044869359586255,1.121387267186395,-0.7123105838659163,0.013618315142238872,-0.2275316250099694,-0.22284681487254482,0.18314756782056812,1.1561102389392792
-0.6211664459475411,-0.14921368980022431,-0.4546708646476512,-0.45450555581655583,0.6038653966401192,-0.4547071379118258,-0.4543327406650012,0.5855493042013377,0.1140313001451948,-0.4547034491142656,0.21982675754233952,-0.4544938086948634,-0.12167702115871411,-0.45470717292440815,-0.4543322995530452,0.5852601434515797,-0.470739912759715,0.28431492533459196,-0.2263801724046448,0.5075926496111126,-0.24127367648492168,-0.25489982561871743,-0.24144786859075407,-0.29851365484312503,-0.7438433215609732,0.6944892247377923,0.32249059067240604,-0.29819943019605216,0.9040884641067984,0.11173041847238376,-0.14848571344016537,0.3206421909549498,-0.29892281314228253,0.18312483245060124,-0.20225847813582642,-0.8090975459931539,0.3215053867451254,-0.29819284722738604,0.9049831794160752,0.1121376126398384,-0.14846572530572932,0.320648187797706,0.2511381960235195,-0.26650685875986196,-0.975651499226367,-0.2662309203934581,0.3233231756893239,-0.266539693932046,-0.9756330441302228,-0.26600040560581756,0.109672224156944,0.17141236341247476,-0.7548277741012149,-0.2665418803312307,-0.9756328167686821,-0.2662780946885883,0.0679817546312099,0.3234354949225642,-0.26653973193341945,-0.9756330372870486,-0.2660008711043744,0.10962632198688724,0.1720169037909733,-0.7379695034754175,0.013226228556565833,0.669071039661518,-0.3631298940624043,-0.3617069583426943,0.07823686015174443,-0.6457941098692702,0.6688914932496056,-0.3625824106664234,-0.36093021626908706,-0.3376944204440884,0.2378739244237084,-0.00861823496845597,-0.004498085161775459,0.6688840854082321,-0.36296411379313326,-0.36242863175159784,0.3406453024045458,0.7856290204339041,-0.645376038045579,0.6688914834113887,-0.36258370054135164,-0.3609303688258459,-0.33764824157594775,0.23819112139263057
1.760788034324956,-0.14467427198007213,1.1139757490192654,1.1134018392849234,-0.5044110602772134,1.1140077323108506,1.1132804337399005,-0.4577937734357623,0.4265002890027746,1.1139568171628051,-0.9380991171325966,1.1138018936091045,0.8622426323243136,1.114007687663293,1.113279491090209,-0.4575930966653237,1.592578527229205,-1.1138792061583391,1.0026159400414945,-0.6585725898025906,-0.3745777723683503,0.680403958122117,-0.3748124943910986,0.37217593426843826,0.20688476537999057,0.031015977762931492,-1.6653187598464136,0.37568743502919993,-0.3825501359902817,0.37040224606641525,0.15459968442034328,-1.6136158664832625,0.3715459461891735,0.19506497613196996,0.06719998406763844,1.2073958303680574,-1.6756945270752759,0.37568412778892574,-0.381189029339714,0.3699865205764464,0.15452327999223558,-1.6135911136568861,0.15876548397336376,0.9859751628512625,0.7056158398318345,0.9851275695687994,0.16993489102361264,0.9859886557253541,0.7056269698811323,0.9848511012144461,0.6750806236379338,-0.36725613013697955,1.1016626383208696,0.985995035456169,0.7056844769882181,0.9857019773106076,-0.29511569324913717,0.16789496435976803,0.9859884449063937,0.70562699614824,0.9848481039249911,0.6750390573240345,-0.36772101879460833,-0.045633785803901,-0.5343023678990183,-0.07558822873739487,-0.18883694160872003,-0.1802258650967266,-0.6900869034411445,-0.49326772964176285,-0.0755649535843582,-0.18630439587117756,-0.17247558003939978,-0.16759273121627613,0.7452383488405372,-0.6919288286141478,0.6154012276531123,-0.07564674437635109,-0.1887354891368994,-0.18203888541396457,0.7027477270050876,-1.0476695240587424,-0.49250858827235844,-0.0755650202626951,-0.18631243539363787,-0.17248508097625365,-0.16763491648331977,0.7456105900150256
1.5551633966406448,0.667004846656198,1.4282989331570417,1.4280597188679864,-0.7686193225783811,1.4283335316213563,1.4281297087318963,-0.8112783278446756,1.0942553212687676,1.4285310312685826,-0.9312643504327389,1.4285651693142685,0.8552463839893407,1.4283334534908623,1.42812860373697,-0.8109507609794078,1.3971885234423744,-0.8268002299677057,0.8659959941032953,-1.1943240237770414,-0.4024332623829033,1.0376664985687842,-0.40245681617552365,-0.19536600390614836,-0.6086819465241843,-0.8878270186740697,0.36510811832911966,-0.19967320584741635,-1.0126845385991528,-0.8946229061843155,0.40535717667029386,0.364753406376929,-0.19479428346754604,-0.9296067245321935,0.3065852893758025,1.2647873984409683,0.3655676932430387,-0.19967473390255783,-1.010029116870972,-0.8941324645414443,0.4052981718396767,0.36475490897967416,-0.21884140622924067,0.8077916911603122,1.2525120268932517,0.8073345276510536,-0.0175204755819753,0.8076760496853497,1.2525087987215386,0.8068519762869111,0.7349012968358537,-0.1504323944660997,1.1846746924813094,0.8078096468157108,1.252392874457903,0.8074407265448134,-0.042215587733573624,-0.017485240458560702,0.8076757588357435,1.2525088210131337,0.8068520050599687,0.7349573820798979,-0.15051176223925666,-0.7663631351277707,-0.12980949700311453,-0.7257138921508399,-0.6540048312369353,-0.6517590269255528,-0.8529353540292428,-0.697262044273452,-0.7257002905812582,-0.652732647007319,-0.6463385850372376,-0.18387624779533052,-0.8805858847119826,-0.44425141679977653,-0.8967930895342701,-0.725720675474525,-0.6557269314360458,-0.6509477183183879,-0.9414262449079321,-1.2366766725791136,-0.6946675279540825,-0.7257003083573405,-0.6527329125501177,-0.6463385322474068,-0.18389285016220472,-0.8798954766863384
-2.769911034163022,2.497760672646467,-1.8887063291046924,-1.8878856023065491,-2.6691710534651865,-1.888626458321104,-1.8873070374120848,-1.511204011556064,0.5781280045327931,-1.8886735765395333,3.702121852508817,-1.8881729660800104,-3.606005493577085,-1.8886265560371573,-1.887307442259403,-1.5074127171892076,-2.637224274748084,6.2461487406558645,-6.499641721917083,-2.7048972982155437,-0.6717147575675355,0.2974792914658228,-0.6718580193590151,-0.8719126461241902,0.1470518584996936,-0.7313939947453918,0.7698095362486915,-0.8767173229602983,-1.1488643534159755,-2.0818811080924275,-1.8536212715692233,0.7562600454508586,-0.8721431990647915,-1.9983130933608373,-1.8500343717188346,0.5448173368149309,0.7540341089735719,-0.8767291387705184,-1.1400750686530519,-2.0810783488955846,-1.8528351027839443,0.7562949191425371,-2.4214673285945003,-1.0850939162660016,-1.5135626619749527,-1.0848195587097074,-1.4469299199176027,-1.0851293687488262,-1.5135487963980088,-1.0846866495407135,-1.4309737676864467,-0.4218616190563697,-1.095103345283136,-1.0851697238654812,-1.5135457545919435,-1.0850007071707184,0.961598459408575,-1.4521355101673143,-1.0851292889065043,-1.513548795345713,-1.0846868082220145,-1.4309788331880129,-0.4232700763113879,-0.34855445513980554,-1.1091356734941706,-0.5886910277949546,-0.20292588622302782,-0.1888706009587426,0.33980219967714187,1.5050351788344267,-0.5889361727272834,-0.21780550595244627,-0.19736381727336177,-0.1987800714248146,-0.8109415543834135,2.2455358302172543,-0.8457678730311045,-0.5884267986944633,-0.22156688996125612,-0.21212952414911626,-0.9205191832126651,-1.476369495617203,1.50600837783874,-0.5889365893567449,-0.21787130408338132,-0.19738894317454575,-0.19876368986961296,-0.8119641320291999
2.0179819579042246,-0.026602025019268283,1.0481331028609053,1.047337700686413,-0.6809482872849156,1.0482291537868678,1.047266103322139,-0.8196290480925883,1.093726377828358,1.0482025658265286,-0.7703287710628044,1.0480365087500048,0.8037116315257274,1.048229192821222,1.0472702661211262,-0.8209529938613996,1.9950819350300741,-1.1565038706900435,1.0788760285555767,-0.8735694562752875,-0.8226187062964907,1.1884940238452915,-0.8225346279100186,0.6253847277302305,0.6017412688058839,-0.3556592813386324,-0.7905950131569437,0.6195832670625034,-1.1873880709544131,-0.5059505272245938,0.8067496350932263,-0.7999351423199557,0.6269824668991033,-0.8770100144632403,0.698394775895423,1.6762197802219203,-0.7823464501344845,0.6195852466913554,-1.1911334349893998,-0.5056554649318294,0.8066253444196603,-0.7999385700177045,-0.5828012335797155,-0.30760340811432535,-1.1745820230803148,-0.30778723652794737,-0.8368055363528902,-0.3076515782458884,-1.1745594734324527,-0.3079263607594814,-1.1014916620423885,-1.2285981863879067,0.0382365375838114,-0.30775391320557455,-1.1745826500803744,-0.30784383321619546,-1.1411196411848912,-0.8362383212772465,-0.3076515141169728,-1.174559471619397,-0.30792408788207326,-1.1014935133846808,-1.2280346260446666,0.5732134973593864,-0.16048583119568424,-0.4318713765148282,0.5541620857972042,0.545588720593066,0.5333816023351894,-0.10615541079337097,-0.43186913148157385,0.5525569131083885,0.5393247671394952,1.1046512852686592,-0.7203196470810813,1.3306582410477799,-0.8332513891641096,-0.431854065493434,0.559010533402071,0.5530772815249987,-0.8803581832750489,0.16558063856212302,-0.10928950022811926,-0.43186911258749844,0.5525543062431746,0.5393454521695752,1.104446910645631,-0.7207927444298561
-1.2874097703533904,-1.7460658798961992,-1.0820603734471386,-1.0818019167692752,2.410612694067368,-1.0820593870139688,-1.0815048083785965,2.435292387926148,-1.6299920159550318,-1.0820602422275427,1.1136637871305977,-1.0817635917505601,-0.8354129099423181,-1.0820593843849218,-1.0815050174655774,2.4352820369308943,-1.694662896480418,1.5939474072458104,-1.3644947579805713,2.5493964952200106,3.0284280185219155,-1.8274252197750314,3.02821830382165,-1.092191337349319,1.1247135923432539,1.264584663013548,0.7440464139059809,-1.0928552906131284,1.4475610984411493,-1.9574853803997878,-1.5422197983367194,0.7467285533172369,-1.0924603162102369,-1.7490845085592408,-1.5108141051506823,-0.6182147080773602,0.7452888262601023,-1.092857120614965,1.4491315997115601,-1.9577084822590876,-1.5422170901072878,0.7467158471240506,1.366036413921907,-0.0031087406058890993,-1.0244560934772131,-0.0032863622745233577,1.5324752375492192,-0.0030341085989130166,-1.0244722866481066,-0.003177733409002242,2.106005181378315,1.5670150732248496,-0.42533148367500184,-0.003052137581504694,-1.0244384247622071,-0.003018248039163734,1.7224856740618892,1.5320519039054834,-0.003034095203461065,-1.0244722882652277,-0.0031774483623122863,2.1060201852667095,1.5667845608644764,0.47973897240077545,0.2594022516611971,2.219431911597829,-0.3591846863475559,-0.3620124333755314,-0.5055716203523497,0.1567373751948357,2.2196382754558184,-0.3609951587240415,-0.3660284966845293,-0.6053788423001468,-0.8347513208003852,0.354696555745164,-0.7503306740271907,2.219871588859823,-0.36024729261563804,-0.36312754257353475,-0.898781318941533,-0.1583277999441106,0.15669055904170798,2.219637849622618,-0.360991691913639,-0.3660341890717469,-0.6053216279476783,-0.8347986936525453
-1.1638749888428486,-0.599403634075351,-1.2281775476077437,-1.2280944371674656,1.1666774545640883,-1.2281846652449868,-1.228231557494718,1.2785446740393165,-1.357555009589632,-1.2282101424018268,0.22332297509799226,-1.2283403343321075,-0.22023103005913902,-1.2281846921128707,-1.2282317826896707,1.2785613689832684,-0.9709383224539995,0.4875392105916773,-0.38765896872265704,1.0058869924581593,-0.8465325485378514,-1.1136840732051327,-0.8464957388360165,0.9989920230743082,-1.4990552059827085,-0.5001460163547561,-0.49680627116342324,1.007481973221549,-0.2662936591374142,1.1466738733010013,0.05632312314686743,-0.4736150041405919,0.9992337198935927,1.1737148322339692,0.1282060265430108,-0.2756432262474899,-0.4996893283638156,1.007482404683645,-0.26647049427489955,1.1466302704237492,0.056043210618610374,-0.47360492684844196,-1.4649775162969312,-1.0202854502879175,-1.0660056812238208,-1.0200705144025959,-1.2270516280887325,-1.0203259381766565,-1.0660174789833958,-1.020011843161366,-1.359946937956313,-1.1031793571324837,-0.8887988248728311,-1.0203641602477567,-1.066008642994534,-1.0202646296501634,-0.9973577594922602,-1.227123675341703,-1.020325875816909,-1.0660174702694698,-1.020012086813334,-1.3599466492261618,-1.1035300614841155,-0.7161779225304845,0.5385480352556281,-0.3896957522472169,0.5210250941017268,0.5247651952946322,0.35338508649965145,-0.5452292201288362,-0.3896730477201256,0.5296682437131438,0.5390734198572779,0.058464061946543446,0.7387964933215955,0.6757032287692574,0.7594981281856936,-0.38965859331950536,0.5193364288982695,0.5256735981599333,0.8350641470253156,0.9097731041282757,-0.5454718969598612,-0.38967303690318295,0.5296742492236396,0.5390686484090688,0.05817740500850171,0.7385305058328165
0.005797037385125781,-2.0244102195974047,-0.7310880908006805,-0.7315325306849616,1.1875479356442091,-0.7310997288582918,-0.7318562149269949,1.2221770208048113,-1.4980749695745248,-0.7311294594952658,-0.25863399436684975,-0.7314423315191672,0.2677764161458685,-0.7310997537316946,-0.7318558809144319,1.2218798703140554,0.20452794032756655,-0.3206999323595479,0.33611917439943034,1.1376101155488785,-0.3503823217853012,-1.3842421420091278,-0.35032930082615316,-0.5934157617115247,-0.8966186631920137,2.4413244999836543,0.5901961034545384,-0.5902901392260038,2.008046314646571,1.1161554404300238,0.13249947068073586,0.5879370809856531,-0.5938695460643215,1.1528661285262614,0.061606564120386995,-1.4093398119482876,0.5883443035305396,-0.5902881191340837,2.008364115967082,1.115735109631599,0.13251994618005608,0.5879440066612975,-0.01887067892367353,-0.7817816939873716,-0.9431903862924559,-0.7815907060890175,-0.1349973116891749,-0.7818187060350165,-0.9432141377231519,-0.7815319354434083,-0.44723068699876,-0.3842942405202695,-0.7467377796620728,-0.7818656121967721,-0.9432276088062946,-0.7817692741391161,-0.4734564567488376,-0.13516972876843425,-0.7818186640303623,-0.943214128728061,-0.7815318986487567,-0.44722273780617616,-0.38441727033855133,-0.8164166542910439,2.746813879030309,0.9446106778105245,-0.44025358444111284,-0.44107008244353313,3.1692105199153295,-0.7686570652430721,0.9447364165440505,-0.4398082992342039,-0.4426242991044935,-0.1692988035967619,1.5306919706206443,1.5244025214386014,1.5669414845877963,0.9448380213967078,-0.4405041861631731,-0.4424511124967302,2.2656298664080223,2.368883389284107,-0.7701818169689056,0.9447364092148163,-0.43979947222083277,-0.4426237610454733,-0.16926519058339087,1.5301194430234708
